barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
7075503,194,Torrens Island Quarantine Station photograph 194 - unidentified photograph [indigenous male],D3185,Torrens Island Quarantine Station photograph albums,1924 - 1945,1924,1945,Closed,33(1)(g),2003-11-11 00:00:00
7075772,VOLUME 1,Members of crews signed off or deserted at Port Adelaide 8 November 1925 to 18 December 1943,AP214/15,Registers of Members of Crews Signed off or Deserted at Port Adelaide.,1925 - 1943,1925,1943,Closed,33(1)(g),2005-02-08 00:00:00
7075774,VOLUME 2,Members of crews signed off or deserted at Port Adelaide (includes deserters at outports) 7 January 1944 to 12 November 1955,AP214/15,Registers of Members of Crews Signed off or Deserted at Port Adelaide.,1944 - 1955,1944,1955,Closed,33(1)(g),2005-02-08 00:00:00
7075776,VOLUME 3,Members of crews signed off or deserted at Port Adelaide 2 December 1957 to 13 September 1961,AP214/15,Registers of Members of Crews Signed off or Deserted at Port Adelaide.,1957 - 1961,1957,1961,Closed,33(1)(g),2005-02-08 00:00:00
7080735,MX5617,BROWN James Henry Alexander,K26,"Personal case files, single number series with 'X' and other letter prefixes",1942 - 2001,1942,2001,Closed,33(1)(g),2015-07-30 00:00:00
7109986,1,List of items,A7584,Papers of the Reference on Advertising Standards.,27 May 1983 - 15 Mar 1984,1983,1984,Closed,Parliament Class A,2015-07-30 00:00:00
7109987,AS1,"Terms of reference, invitation to make submission",A7584,Papers of the Reference on Advertising Standards.,01 Jul 1983 - 04 Aug 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7109988,AS4,Briefing papers,A7584,Papers of the Reference on Advertising Standards.,06 Jul 1983 - 01 Sep 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7109989,AS5,Correspondence - Ministers and State Premiers,A7584,Papers of the Reference on Advertising Standards.,06 Jul 1983 - 04 Nov 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7109990,AS7,Correspondence - Australian Advertising Industry Council,A7584,Papers of the Reference on Advertising Standards.,06 Jul 1983 - 11 Jul 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7109991,AS8,Submission - Media Council of Australia,A7584,Papers of the Reference on Advertising Standards.,05 Jul 1983 - 15 Mar 1984,1983,1984,Closed,Parliament Class A,2015-07-30 00:00:00
7109992,AS9,Submission - Australian Associated Brewers,A7584,Papers of the Reference on Advertising Standards.,Jun 1983 - 02 Nov 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7109993,AS10,"Submission, Correspondence and exhibit - Traffic Authority of NSW",A7584,Papers of the Reference on Advertising Standards.,14 Jun 1983 - 22 Aug 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7109994,AS12,Correspondence - M B Arnett,A7584,Papers of the Reference on Advertising Standards.,27 May 1983 - 06 Jul 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7109995,AS13,Correspondence and Exhibit - Australian Broadcasting Tribunal,A7584,Papers of the Reference on Advertising Standards.,30 Jun 1983 - 07 Oct 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7109996,AS15,Submission - Australian Federation of Consumer Organisations,A7584,Papers of the Reference on Advertising Standards.,06 Jul 1983 - 27 Jul 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7109997,AS17,Submission and comments on Report - Australian Association of National Advertisers,A7584,Papers of the Reference on Advertising Standards.,11 Jul 1983 - 04 Jan 1984,1983,1984,Closed,Parliament Class A,2015-07-30 00:00:00
7109998,AS18,Submission and Correspondence - Father Paul McLachlan,A7584,Papers of the Reference on Advertising Standards.,11 Jul 1983 - 25 Jul 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7109999,AS22,Submission and Correspondence - Queensland Consumers' Association,A7584,Papers of the Reference on Advertising Standards.,15 Jul 1983 - 22 Jul 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7110000,AS23,Submission - ACT Road Safety Council,A7584,Papers of the Reference on Advertising Standards.,14 Jul 1983 - 26 Jul 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7115244,S250411,Communist propaganda instrumentalities and techniques in South East Asia,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1962 - 1964,1962,1964,Closed,Withheld pending adv,2011-04-21 00:00:00
7116967,S250472,Tullamarine Airport - Melbourne - Part 1,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1965 - 1968,1965,1968,Closed,Withheld pending adv,2013-12-09 00:00:00
7117001,AS32,"Submission - Charles Perkins, Aboriginal Development Commission",A7584,Papers of the Reference on Advertising Standards.,02 Aug 1983 - 06 Sep 1983,1983,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7117002,E1,Exhibits 1-10,A7584,Papers of the Reference on Advertising Standards.,May 1982 - 01 Sep 1983,1982,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7117003,E2,Exhibit 11,A7584,Papers of the Reference on Advertising Standards.,Jul 1977 - 23 Mar 1983,1977,1983,Closed,Parliament Class A,2015-07-30 00:00:00
7122203,S250238,"Olympic Games 1956 - Admission to Australia of teams, members, officials, visitors - Part 1",A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1951 - 1954,1951,1954,Closed,Withheld pending adv,2015-03-25 00:00:00
7128774,S250907,Special Interdepartmental Committee on Domestic Violence - Part 3,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1976 - 1976,1976,1976,Closed,Withheld pending adv,2015-03-27 00:00:00
7128783,S250916,Special Interdepartmental Committee on Counter Terrorism Working Group on Travel Intelligence,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1975 - 1982,1975,1982,Closed,Withheld pending adv,2015-02-06 00:00:00
7128921,S250961,Tongan prohibited immigrants in Australia - deportation,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1970 - 1978,1970,1978,Closed,Withheld pending adv,2010-09-23 00:00:00
7128930,S250972,Special Interdepartmental Committee on Domestic Violence - Part 5,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1977 - 1978,1977,1978,Closed,Withheld pending adv,2015-04-01 00:00:00
7128932,S250975,Security arrangements for the handling and storage of classified documents - Central Office,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1950 - 1980,1950,1980,Closed,Withheld pending adv,2015-06-09 00:00:00
7128936,S250980,Palestine Liberation Organisation - Part 3,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1977 - 1983,1977,1983,Closed,Withheld pending adv,2009-11-04 00:00:00
7128945,S250996,Interdepartmental Committee on Counter Terrorism - Part 6,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1977 - 1977,1977,1977,Closed,Withheld pending adv,2015-05-15 00:00:00
7128949,S251002,Indo-Chinese refugees - Intelligence gathering and reporting,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1977 - 1978,1977,1978,Closed,Withheld pending adv,2011-02-04 00:00:00
7128962,S251019,Brief for D Volker - US-Australia refugee policy - Washington visit - April 1978 - Part 2,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1978 - 1978,1978,1978,Closed,Withheld pending adv,2015-03-19 00:00:00
7161382,1987/1032 PART 1,Gove development (including Red Mud) - DAA [Department of Aboriginal Affairs] aspects,E460,"Correspondence files, annual single number series",1981 - 1987,1981,1987,Closed,Closed period,2012-06-15 00:00:00
7162215,1972/328,Victoria River District - Sacred Sites,F985,"Correspondence files, annual single number series with 'NDW' (Northern Division Welfare) prefix",1967 - 1969,1967,1969,Closed,33(1)(d) | 33(1)(g),2012-08-28 00:00:00
7162237,1972/411,Hooker Creek - General Welfare,F985,"Correspondence files, annual single number series with 'NDW' (Northern Division Welfare) prefix",1969 - 1970,1969,1970,Closed,33(1)(g),2008-08-11 00:00:00
7163897,RBD100,"Reserve Bank of Australia - Working drawing - Site, floor and roof plans",E1008,"Original copies of drawings, single number series",1966 - 1966,1966,1966,Closed,33(1)(e)(iii),2006-01-17 00:00:00
7163898,RBD101,Reserve Bank of Australia - Elevations and sections,E1008,"Original copies of drawings, single number series",1966 - 1966,1966,1966,Closed,33(1)(e)(iii),2006-01-17 00:00:00
7163899,RBD102,Reserve Bank of Australia  Reflected ceiling plans,E1008,"Original copies of drawings, single number series",1966 - 1966,1966,1966,Closed,33(1)(e)(iii),2006-01-17 00:00:00
7163941,RBD180,"Reserve Bank of Australia, Darwin -  Hydraulic services (water supply, sewerage, and stormwater drainage)",E1008,"Original copies of drawings, single number series",1966 - 1966,1966,1966,Closed,33(1)(a) | 33(1)(c),2011-08-25 00:00:00
7170090,91,Northern Territory - Native suffering from Gonococcus Alice Springs,M4435,Photographs of the Northern Territory taken by David Douglas (DD) Smith,1924 - 1935,1924,1935,Closed,33(1)(g),2007-03-02 00:00:00
7170115,116,Northern Territory - Native Corroborree Ground near Well No 2,M4435,Photographs of the Northern Territory taken by David Douglas (DD) Smith,1924 - 1935,1924,1935,Closed,33(1)(g),2007-03-02 00:00:00
7170294,299,Northern Territory - [White man holding mummified head],M4435,Photographs of the Northern Territory taken by David Douglas (DD) Smith,1924 - 1935,1924,1935,Closed,33(1)(g),2007-03-02 00:00:00
7170295,300,Northern Territory - [White man holding mummified head 2],M4435,Photographs of the Northern Territory taken by David Douglas (DD) Smith,1924 - 1935,1924,1935,Closed,33(1)(g),2007-03-02 00:00:00
7188686,89/4,Resource Material used in the Preparation of the National and Regional reports: Health -  Psychiatric Services general - liaison and co-operation Prisons Department,D4151,"South Australian Library research material, single number series",1988 - 1988,1988,1988,Closed,Closed period,2009-11-24 00:00:00
7188687,89/5,Resource Material used in the Preparation of the National and Regional reports: Health - Analytical chronology,D4151,"South Australian Library research material, single number series",1990 - 1990,1990,1990,Closed,Closed period,2009-11-24 00:00:00
7188691,89/12,Resource Material used in the Preparation of the National and Regional reports: Health  - Mental Health Act,D4151,"South Australian Library research material, single number series",1990 - 1990,1990,1990,Closed,Closed period,2009-11-24 00:00:00
7188692,89/8,Resource Material used in the Preparation of the National and Regional reports: Health - The Queen Elizabeth Hospital School of Nursing - Aboriginal Enrolled Nurse course 1987,D4151,"South Australian Library research material, single number series",1987 - 1987,1987,1987,Closed,Closed period,2009-11-24 00:00:00
7188693,89/9,Resource Material used in the Preparation of the National and Regional reports: Health - South Eastern Aboriginal and Islander Health organisation,D4151,"South Australian Library research material, single number series",1988 - 1988,1988,1988,Closed,Closed period,2009-11-24 00:00:00
7244077,S251091,Review of policy on Indo-Chinese refugees 1978-1979 - Part 5,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1978 - 1980,1978,1980,Closed,Withheld pending adv,2010-12-01 00:00:00
7244219,S251146,Immigration Notice Index,A6980,"Secret correspondence files, single number series with block allocations and 'S' [Secret] prefix",1972 - 1973,1972,1973,Closed,Withheld pending adv,2012-08-17 00:00:00
7276356,E1977/2283,Family Law Council - s. 62 (1) of the Family Law Act 1975 - Children and Custody,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1975 - 1981,1975,1981,Closed,Closed period,2006-06-14 00:00:00
7294036,8,[Personal Papers of Prime Minister E G Whitlam] Folder of background information on Law of  the Sea [box 1],M544,Folders of background information relating to foreign affairs,1973 - 1975,1973,1975,Closed,Withheld pending adv,2012-11-28 00:00:00
7294043,15,[Personal papers of Prime Minister E G Whitlam] Folder of background information on Antarctica   [box 1],M544,Folders of background information relating to foreign affairs,1973 - 1975,1973,1975,Closed,Withheld pending adv,2012-12-05 00:00:00
7294044,16,[Personal papers of Prime Minister E G Whitlam] Miscellaneous Foreign Affairs background material  [box 1],M544,Folders of background information relating to foreign affairs,1973 - 1975,1973,1975,Closed,Withheld pending adv,2012-11-29 00:00:00
7294048,20,[Personal papers of Prime Minister E G Whitlam] Bundle of general foreign policy material [box 2],M544,Folders of background information relating to foreign affairs,1975 - 1975,1975,1975,Closed,Withheld pending adv,2012-11-30 00:00:00
7424261,76/3/7045,Lake Nash Alyawarra Aboriginal Community - AATA Housing Association,E1155,Grants in Aid files,1976 - 1986,1976,1986,Closed,Closed period,2006-07-11 00:00:00
7425087,D54,Protective Security Review - Espionage,A10500,"Protective Security Review files, alpha numeric series",1978 - 1978,1978,1978,Closed,33(1)(a),2015-01-13 00:00:00
7425092,S50 PART 2,Protective Security Review - Very Important People Security,A10500,"Protective Security Review files, alpha numeric series",1978 - 1979,1978,1979,Closed,Withheld pending adv,2014-12-05 00:00:00
7425093,S51,Protective Security Review - Compol and Protective Services Co-ordination Centre - Relationship,A10500,"Protective Security Review files, alpha numeric series",1978 - 1978,1978,1978,Closed,Withheld pending adv,2010-09-22 00:00:00
7426977,833,Submission No 833 :[title exempt] - Decision 1810 and 1848,A12909,"Second, Third, Fourth and Fifth Fraser Ministries - Cabinet Submissions (with Decisions)",09 Nov 1976 - 16 Nov 1976,1976,1976,Closed,33(1)(a) | 33(1)(j) | 33(2)(a) | 33(2)(b),2007-10-24 00:00:00
7432484,1970/1,TAYLOR Jack; BUTT Geoffrey Percival (Trustees of the TAYLOR Ian David Trust) versus The Commissioner of Taxation,A10117,"Court Book case records (Victoria), annual single number series",1970 - 1970,1970,1970,Closed,33(3)(a)(i) | 33(3)(b) | 33(3)(a)(ii) | 33(3)(b),2012-08-13 00:00:00
7432485,1970/2,TAYLOR Jack; BUTT Geoffrey Percival (Trustees of the TAYLOR Jan Elizabeth Trust) versus The Commissioner of Taxation,A10117,"Court Book case records (Victoria), annual single number series",1970 - 1970,1970,1970,Closed,33(3)(a)(i) | 33(3)(b) | 33(3)(a)(ii) | 33(3)(b),2012-08-13 00:00:00
7432486,1970/3,TAYLOR Jack; BUTT Geoffrey Percival (Trustees of the TAYLOR John Charles Trust) versus The Commissioner of Taxation,A10117,"Court Book case records (Victoria), annual single number series",1970 - 1970,1970,1970,Closed,33(3)(a)(i) | 33(3)(b) | 33(3)(a)(ii) | 33(3)(b),2012-08-13 00:00:00
7436512,1967/2301,Extradition - Residents of Australia suspected of war crimes,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1961 - 1987,1961,1987,Closed,33(1)(g) | 33(2)(a) | 33(2)(b),2015-11-25 00:00:00
7436529,1987/6937,"Reference papers for File LT1985/16294 - J Kokotovic, A Zvirotic, M Bebic and V Brajkovic v Regina - Subpoena to produce documents",A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1983 - 1987,1983,1987,Closed,Withheld pending adv,2015-03-06 00:00:00
7436575,1990/8175,Soviet interference in Australian Politics - recommendations re expulsion - denial of visas,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1990 - 1990,1990,1990,Closed,Closed period,2015-03-03 00:00:00
7436578,1990/8414,Desertions from Peoples Republic of China Consulate-General Melbourne,A432,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1989 - 1990,1989,1990,Closed,Closed period,2015-01-29 00:00:00
7436627,D90,Explosives,A10500,"Protective Security Review files, alpha numeric series",1977 - 1978,1977,1978,Closed,Withheld pending adv,2014-12-01 00:00:00
7436673,S13,Protection Against Violence - incident - Hilton Bombing - Commonwealth Heads of Government Regional Meeting - 13 February 1978,A10500,"Protective Security Review files, alpha numeric series",1977 - 1978,1977,1978,Closed,Withheld pending adv,2011-07-13 00:00:00
7436819,OR21C,Department of Foreign Affairs - Review of overseas staffing,A12742,"Inquiry into Overseas Representation, single number series with OR (Overseas Representation) prefix",13 Aug 1976 - 21 Oct 1976,1976,1976,Closed,Parliament Class A,2013-11-27 00:00:00
7441122,1,Financial Statements & Estimates,A12805,General correspondence,1925 - 1931,1925,1931,Closed,Parliament Class A,2014-07-15 00:00:00
7441123,2,General Papers,A12805,General correspondence,1922 - 1931,1922,1931,Closed,Parliament Class A,2014-07-15 00:00:00
7441124,3,Miscellaneous Papers,A12805,General correspondence,1925 - 1931,1925,1931,Closed,Parliament Class A,2014-07-15 00:00:00
7441125,4,Miscellaneous Papers,A12805,General correspondence,1926 - 1931,1926,1931,Closed,Parliament Class A,2014-07-15 00:00:00
7441212,1,"Inquiry into Port Moresby Airport facilities - Background information, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,01 Jun 1967 - 26 Oct 1972,1967,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441213,2,"Inquiry into TV tower, Black Mountain, ACT - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work, Govt responses",A12812,,05 May 1971 - 25 Feb 1981,1971,1981,Closed,Parliament Class A,2014-06-20 00:00:00
7441214,3,"Inquiry into Bathurst Post Office and exchange - Background information, Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,07 Dec 1950 - 29 Aug 1972,1950,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441216,5,"Inquiry into Canberra Airport runway extension - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, supplementary submission, final report, tabling details, approval of work",A12812,,30 Sep 1971 - 29 Aug 1972,1971,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441217,6,"Inquiry into central hospital services complex, Canberra - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work, Govt responses, Transcripts - Canberra",A12812,,Sep 1971 - 11 Aug 1972,1971,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441218,7,"Inquiry into Sanderson district, Darwin - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, supplementary submission, final report, tabling details, approval of work",A12812,,28 Sep 1971 - 21 Mar 1972,1971,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441219,8,"Inquiry into Launceston telephone exchange - Originating papers, correspondence, unnumbered submissions, briefing paper, tabling details, approval of work",A12812,,13 Oct 1950 - 02 Feb 1972,1950,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441220,9,"Inquiry into Arnhem Highway, Northern Territory - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,11 Nov 1971 - 29 Mar 1972,1971,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441221,10,"Inquiry into sewerage works, Tennant Creek, Northern Territory - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,24 Nov 1971 - 29 Mar 1972,1971,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441222,11,"Inquiry into naval support facility, Cockburn Sound (HMAS Sterling) - Originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work, Govt responses, further prospects",A12812,,26 Nov 1971 - 07 May 1980,1971,1980,Closed,Parliament Class A,2014-06-20 00:00:00
7441223,12,"Inquiry into extension to repatriation hospital, Hobart - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,28 Mar 1972 - 24 May 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441224,13,"Inquiry into Casurina Hospital, Darwin - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,13 Apr 1972 - 22 Nov 1973,1972,1973,Closed,Parliament Class A,2014-06-20 00:00:00
7441225,14,"Inquiry into No. 2 Stores depot, RAAF Regents Park/Chester Hill - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work, transcript - Canberra",A12812,,14 Oct 1970 - 31 May 1972,1970,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441226,15,"Inquiry into Black Mountain Tower, ACT - Environmental impact study",A12812,,1972 - 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441227,16,"Inquiry into R.A.A.S.C. complex, Puckapunyal, Victoria - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, tabling details, approval of work",A12812,,16 Jun 1972 - 23 Aug 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441228,17,"Inquiry into Kormilda College, Darwin - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,25 May 1972 - 14 Sep 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441229,18,"Inquiry into Tiwi and Wanguri Schools, Northern Territory - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,06 Feb 1972 - 29 Aug 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441230,19,"Inquiry into film studios, Lindfield NSW - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,25 May 1972 - 29 Aug 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441231,20,"Inquiry into Post Office and telephone exchange, Shepparton - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,20 Jun 1972 - 14 Sep 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441232,21,"Inquiry into Commonwealth Centre, Melbourne - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,20 Jun 1972 - 11 Oct 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441233,22,"Inquiry into Darwin Sewerage - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,04 Jul 1972 - 13 Jul 1976,1972,1976,Closed,Parliament Class A,2014-06-20 00:00:00
7441234,23,"Inquiry into jungle training centre, Canungra, Qld - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,21 Jul 1972 - 26 Oct 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441235,24,"Inquiry into Tennant Creek East primary and pre-school, NT - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,16 Aug 1972 - 11 Oct 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441236,25,"Inquiry into RAAF Base Townsville - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,13 Jul 1972 - 26 Oct 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441237,26,"Inquiry into RAAF Base Amberley, QLD - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,17 Aug 1972 - 06 Jun 1974,1972,1974,Closed,Parliament Class A,2014-06-20 00:00:00
7441238,27,"Inquiry into East Sydney telephone exchange - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,31 Aug 1972 - 15 Feb 1978,1972,1978,Closed,Parliament Class A,2014-06-20 00:00:00
7441239,28,"Inquiry into interim chancery building, Port Moresby - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,29 Aug 1972 - 12 Apr 1973,1972,1973,Closed,Parliament Class A,2014-06-20 00:00:00
7441240,29,"Inquiry into Nadzab airport development, Papua New Guinea - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,31 Aug 1972 - 09 Jan 1973,1972,1973,Closed,Parliament Class A,2014-06-20 00:00:00
7441241,30,"Inquiry into power station, Tennant Creek - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,Jul 1972 - 11 Oct 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441242,31,"Inquiry into repatriation general hospital, Greenslopes, Brisbane - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,01 Sep 1972 - 26 Oct 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441243,32,"Inquiry into rehabilitation centre, Camperdown, NSW - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,31 Aug 1972 - 06 Nov 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441244,33,"Inquiry into exchange building, Woolloongabba, QLD - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,18 Aug 1972 - 26 Oct 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441245,34,"Inquiry into commonwealth office block, Alice Springs - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,31 Aug 1972 - 26 Jul 1976,1972,1976,Closed,Parliament Class A,2014-06-20 00:00:00
7441246,35,"Inquiry into rehabilitation centre, Kingshome (Kingsholme), Qld - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,18 Aug 1972 - 05 Apr 1974,1972,1974,Closed,Parliament Class A,2014-06-20 00:00:00
7441247,36,"Inquiry into Palmerston freeway, Darwin - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details",A12812,,10 Jul 1972 - 25 Sep 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441248,37,"Inquiry into Commonwealth Centre, Woolloomooloo - Statement of evidence, terms of reference, correspondence, unnumbered submissions, briefing papers, supplementary submissions, final report, tabling details, approval of work",A12812,,20 Jun 1972 - 17 Oct 1972,1972,1972,Closed,Parliament Class A,2014-06-20 00:00:00
7441249,38,"Inquiry into Sydney airport, International terminal building - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, B/W photos",A12812,,05 Apr 1973 - 19 Dec 1973,1973,1973,Closed,Parliament Class A,2014-06-20 00:00:00
7441250,39,"Inquiry into Wellington telephone exchange, Perth - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details",A12812,,14 Mar 1973 - 23 Aug 1973,1973,1973,Closed,Parliament Class A,2014-06-20 00:00:00
7441251,40,"Inquiry into Palmerston arterial road, Darwin - Statement of evidence, originating papers, background information, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,Nov 1972 - 19 Sep 1973,1972,1973,Closed,Parliament Class A,2014-06-20 00:00:00
7441252,41,"Inquiry into Williamstown naval dockyard, Victoria - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,26 Mar 1973 - 28 Nov 1973,1973,1973,Closed,Parliament Class A,2014-06-20 00:00:00
7441253,42,"Inquiry into Windsor telephone exchange, Victoria - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,12 Apr 1973 - 30 May 1973,1973,1973,Closed,Parliament Class A,2014-06-20 00:00:00
7441254,43,"Inquiry into research laboratories for the Australian Post Office, Victoria - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work, B/W photos",A12812,,17 Jul 1973 - 13 Nov 1973,1973,1973,Closed,Parliament Class A,2014-06-20 00:00:00
7441255,44,"Inquiry into animal quarantine station, Norfolk Island - Statement of evidence, originating papers, correspondence, unnumbered submissions",A12812,,03 Apr 1973 - 04 Jul 1973,1973,1973,Closed,Parliament Class A,2014-06-20 00:00:00
7441256,45,"Inquiry into animal quarantine station, Norfolk Island - Unnumbered submissions, briefing papers, final report, tabling details, approval of work",A12812,,09 Jul 1973 - 15 Mar 1978,1973,1978,Closed,Parliament Class A,2014-06-20 00:00:00
7441257,46,"Inquiry into urban development Sanderson district, Malak and Karama - Statement of evidence, originating papers, correspondence, unnumbered submissions, briefing papers, final report, tabling details, approval of work, in camera Transcript - Canberra",A12812,,May 1973 - 05 Dec 1973,1973,1973,Closed,Parliament Class A,2014-06-20 00:00:00
