barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
587739,69/1/4/27 PART 3,USSR - Relations with North Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1966 - 1971,1966,1971,Closed,Withheld pending adv,2017-01-30 00:00:00
587776,69/1/4/35 PART 12,USSR - Relations with East & South East Asia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2017-03-16 00:00:00
587780,69/1/4/35 PART 14,USSR - Relations with East & South East Asia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1975,1973,1975,Closed,Withheld pending adv,2017-03-16 00:00:00
587922,69/5/1 PART 21,USSR - Defence Army - Navy and Air Force - Presence in Indian Ocean,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-02-22 00:00:00
587923,69/5/1 PART 22,USSR - Defence Army - Navy and Air Force - Presence in Indian Ocean,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2017-02-23 00:00:00
587925,69/5/1 PART 23,USSR - Defence Army - Navy and Air Force - Presence in Indian Ocean,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1975,1972,1975,Closed,Withheld pending adv,2017-03-02 00:00:00
588401,144/10/1/1 PART 1,Bangladesh - Relations with Australia - Recognition,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 01 Jan 1800,1971,1800,Closed,Withheld pending adv,2017-03-27 00:00:00
588406,144/10/6,Bangladesh - Relations with Australia Representation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2017-03-30 00:00:00
588409,144/10/6 PART 2,Bangladesh - Relations with Australia Representation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1975,1972,1975,Closed,Withheld pending adv,2017-03-30 00:00:00
588726,160/2/1 PART 15,Ceylon - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1969 - 1970,1969,1970,Closed,Withheld pending adv,2017-03-21 00:00:00
588727,160/2/1 PART 16,Ceylon - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1971,1970,1971,Closed,Withheld pending adv,2017-03-20 00:00:00
588733,160/2/1 PART 20,Ceylon - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2017-03-22 00:00:00
588736,160/2/1 PART 22,Ceylon - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 01 Jan 1800,1974,1800,Closed,Withheld pending adv,2017-03-21 00:00:00
588738,160/2/1 PART 23,Ceylon - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 01 Jan 1800,1974,1800,Closed,Withheld pending adv,2017-03-22 00:00:00
588739,160/2/2/3,Ceylon - Political Parties LSSP - Trotskyist Party,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1964 - 1972,1964,1972,Closed,Withheld pending adv,2017-03-22 00:00:00
588791,722/2/2 PART 9,Sino-Soviet Economic Activity United Kingdom Reports,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1967 - 1971,1967,1971,Closed,Withheld pending adv,2017-02-01 00:00:00
588958,766/1/7 PART 1,China - Economic Relations with Australia - Possible Treaty of Friendship - Commerce & Navigation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 01 Jan 1800,1973,1800,Closed,Withheld pending adv,2017-03-15 00:00:00
588968,767/2/1 PART 1,North Korea - Economic Planning,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1962 - 1972,1962,1972,Closed,Withheld pending adv,2017-09-14 00:00:00
588971,767/2/2/1,North Korea - Finance - Budget,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1956 - 1973,1956,1973,Closed,Withheld pending adv,2017-09-12 00:00:00
589903,3016/10/1/2/1 PART 15,Cambodia - Protection of United States Interests - Vietcong - North Vietnam Army - Abuse of Cambodian Territory,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1974,1970,1974,Closed,Withheld pending adv,2017-04-28 00:00:00
590312,3080/12/1,Papua New Guinea - Policy on Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1975,1972,1975,Closed,Withheld pending adv,2017-01-23 00:00:00
590593,15/1/1 PART 2,Czechoslovakia - Foreign Policy - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1968 - 1974,1968,1974,Closed,Withheld pending adv,2017-11-15 00:00:00
590681,25/1/3 PART 17,France - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2017-12-08 00:00:00
590796,25/5/2 PART 1,France - Nuclear Tests in the Pacific,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1965 - 1970,1965,1970,Closed,Withheld pending adv,2017-03-23 00:00:00
590862,25/5/2 PART 24,France - Nuclear Tests in the Pacific,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2017-03-23 00:00:00
591283,37/1/4/1 PART 2,Italy - Relations with Yugoslavia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1954 - 1974,1954,1974,Closed,Withheld pending adv,2017-11-16 00:00:00
627122,2036/2/34 PART 9,"Colombo Plan - India - Economic development - Food for India, 1966",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1967 - 1967,1967,1967,Closed,Withheld pending adv,2017-05-09 00:00:00
636632,311/1/1 PART 3,Nauru - Internal - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1986,1979,1986,Closed,Withheld pending adv,2017-03-27 00:00:00
643475,CD (AUST) REPORT 77,Interim report on the storage of bombs A/C L C 65 pounds chargerd HD and HSC (Grade 1) under tropical conditions,B3136,"CD Chemical Defence reports, single number series",1945 - 1945,1945,1945,Closed,33(1)(a),2017-06-21 00:00:00
653490,CD (AUST) REPORT 97,"Assessment under tropical conditions of high capacity 3"" chemical mortar bombs (forged design) charged mustard",B3136,"CD Chemical Defence reports, single number series",1946 - 1946,1946,1946,Closed,33(1)(a) | 33(1)(e)(iii),2017-06-27 00:00:00
653496,CD (AUST) REPORT 91,Assessment of the 65LB bomb charged HSC (Grade 1) when released from 3000 feet into savannah woodland,B3136,"CD Chemical Defence reports, single number series",1945 - 1945,1945,1945,Closed,33(1)(a),2017-06-22 00:00:00
655468,CD (AUST) REPORT 38,An attack on a small island with the 65 LB LC bomb charged Y 3,B3136,"CD Chemical Defence reports, single number series",1944 - 1944,1944,1944,Closed,33(1)(a),2017-06-27 00:00:00
655469,CD (AUST) REPORT 39,"Performance of the 4.2"" mortar - vesicant charged - against a jungle target",B3136,"CD Chemical Defence reports, single number series",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(e)(iii),2017-06-28 00:00:00
655820,CD (AUST) REPORT 45,An attack on a tropical island beach with mustard gas,B3136,"CD Chemical Defence reports, single number series",1944 - 1944,1944,1944,Closed,33(1)(a),2017-06-22 00:00:00
655822,CD (AUST) REPORT 51,"The performance of the M47 A2 mustard bomb in tropical jungle, assessment of vapour effects of individual bombs",B3136,"CD Chemical Defence reports, single number series",1944 - 1944,1944,1944,Closed,33(1)(a),2017-06-21 00:00:00
655825,CD (AUST) REPORT 60,"Comparative assessment of persistment traversing hazard in jungle contaminated with HT, HBD and Levinstein H from dropped 65 LB bombs",B3136,"CD Chemical Defence reports, single number series",1944 - 1944,1944,1944,Closed,33(1)(a),2017-06-21 00:00:00
798813,CD (AUST) NOTE 36,Notes on a problem concerning area contamination by gas shells,B3137,"CD Chemical Defence notes, single number series",1945 - 1945,1945,1945,Closed,33(1)(a),2017-06-20 00:00:00
929143,H5410/1/32 PART 3,Operational Evaluation of Ikara (RAN) (Operation Fabric),D174,Correspondence files single and then multiple number series with 'A' and 'SA' prefix and (from 1963) a variable alpha prefix.,1966 - 1967,1966,1967,Closed,Withheld pending adv,2017-05-29 00:00:00
929152,H5410/1/41,Technical Information Concernin US MK 46 Mod 1 Torpedo for Project Ikara (RAN),D174,Correspondence files single and then multiple number series with 'A' and 'SA' prefix and (from 1963) a variable alpha prefix.,1963 - 1966,1963,1966,Closed,Withheld pending adv,2017-05-26 00:00:00
929161,H5410/1/32 PART 1,Operational Evaluation of Ikara Project (RAN) (Operation Fabric),D174,Correspondence files single and then multiple number series with 'A' and 'SA' prefix and (from 1963) a variable alpha prefix.,1965 - 1966,1965,1966,Closed,Withheld pending adv,2017-05-31 00:00:00
929162,H5410/1/32 PART 2,Operational Evaluation of Ikara Project (RAN) (Operation Fabric),D174,Correspondence files single and then multiple number series with 'A' and 'SA' prefix and (from 1963) a variable alpha prefix.,1966 - 1966,1966,1966,Closed,Withheld pending adv,2017-06-16 00:00:00
930245,H5410/8/1,Project Ikara torpedo performance data general,D174,Correspondence files single and then multiple number series with 'A' and 'SA' prefix and (from 1963) a variable alpha prefix.,1961 - 1963,1961,1963,Closed,Withheld pending adv,2017-05-30 00:00:00
945517,2481/5/38/2 PART 2,SEATO Aid - Vietnam Civic Action - Financial Programme & Project Plans,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2017-04-18 00:00:00
958486,75,"Personnel Files, Single Number Series - Theresa DOUGLAS",A8603,"Personnel files, single number series",1987 - 1991,1987,1991,Closed,33(1)(d) | 33(1)(g) | 33(1)(j),2017-07-07 00:00:00
1007257,1461/1,ANZAM defence machinery. Broad principles governing the working of the ANZAM organisation,A5954,"'The Shedden Collection' [Records collected by Sir Frederick Shedden during his career with the Department of Defence and in researching the history of Australian Defence Policy], two number series",1955 - 1956,1955,1956,Closed,Withheld pending adv,2017-12-07 00:00:00
1007504,1369/1,Planning for Australian food production in war - implications for agricultural policy of strategic assumptions. File number 1,A5954,"'The Shedden Collection' [Records collected by Sir Frederick Shedden during his career with the Department of Defence and in researching the history of Australian Defence Policy], two number series",1951 - 1952,1951,1952,Closed,Withheld pending adv,2017-03-16 00:00:00
1085124,5/441/6,"Bombs - 2"" mortar",A6059,"Correspondence files, multiple number series [class 441] [classified] [Main correspondence files series of the agency]",1955 - 1958,1955,1958,Closed,Withheld pending adv,2017-02-23 00:00:00
1086238,51/441/15,Malacca Cantonment - Miscellaneous data and correspondence extracted from 'General Policy' file,A6059,"Correspondence files, multiple number series [class 441] [classified] [Main correspondence files series of the agency]",1958 - 1958,1958,1958,Closed,Withheld pending adv,2017-03-03 00:00:00
1086242,51/441/20,Bukit Terendak 'Q' briefs,A6059,"Correspondence files, multiple number series [class 441] [classified] [Main correspondence files series of the agency]",1956 - 1960,1956,1960,Closed,Withheld pending adv,2017-03-02 00:00:00
